"card_id","source_card_id","card_name","issuer","card_type","status","review_status","summary","annual_fee","previous_spend","advertised_benefit","monthly_cap","last_verified_at","best_for","cautions","strengths","weaknesses","exported_at"
"naver-card-1337","1337","IBK-Syrup카드","IB","credit","active","needs_review","IBK와 Syrup이 만났다!","7000","300000","IBK와 Syrup이 만났다!","10000","2026-06-10","포인트/캐시백 | 바우처","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 바우처 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10194","10194","BC 바로 그린카드","BC","credit","active","needs_review","연회비 면제, 최대 0.8%적립","0","200000","연회비 면제, 최대 0.8%적립","15000","2026-06-10","언제나할인 | 그린카드 | 대중교통","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","언제나할인, 그린카드, 대중교통 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-2348","2348","신한카드 경차사랑 Life","신한","credit","active","needs_review","유류세 리터당 250원! 주유 80원","0","300000","유류세 리터당 250원! 주유 80원","20000","2026-06-10","경차유류환급 | 주유 | 편의점","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","경차유류환급, 주유, 편의점 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10265","10265","K-22(Point)","IB","credit","active","needs_review","전세계 공항라운지 무료이용서비스","219000","500000","전세계 공항라운지 무료이용서비스","32000","2026-06-10","포인트/캐시백 | 바우처 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 바우처, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10594","10594","the Orange","현대","credit","active","needs_review","국내외 가맹점 1% M포인트 적립","200000","500000","국내외 가맹점 1% M포인트 적립","32000","2026-06-10","바우처 | 포인트/캐시백 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","바우처, 포인트/캐시백, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10614","10614","현대카드 하이브리드(Apple Pay Rewards)","현대","credit","active","needs_review","Apple Pay 전용 하이브리드카드","5000","300000","Apple Pay 전용 하이브리드카드","20000","2026-06-10","포인트/캐시백 | 체크카드겸용 | 외식","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 체크카드겸용, 외식 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10557","10557","해피메이트 ibk카드(신용)","IB","credit","active","needs_review","해피포인트 적립","20000","400000","해피포인트 적립","10000","2026-06-10","쇼핑 | 카페/베이커리 | 포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","쇼핑, 카페/베이커리, 포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10524","10524","KT Super DC 롯데카드","롯데","credit","active","needs_review","KT 통신비 최대 2만원 할인","23000","300000","KT 통신비 최대 2만원 할인","10000","2026-06-10","통신","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","통신 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10316","10316","ALL 우리카드 Premium","우리","credit","active","needs_review","4천 ALL 리워드 포인트 제공","150000","500000","4천 ALL 리워드 포인트 제공","16000","2026-06-10","바우처 | 포인트/캐시백 | 레저","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","바우처, 포인트/캐시백, 레저 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10639","10639","LG U+ 사장님 통할인 신한카드","신한","credit","active","needs_review","월 최대 4만2천원 통신요금 할인","35000","700000","월 최대 4만2천원 통신요금 할인","42000","2026-06-10","통신","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","통신 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10501","10501","I-기후동행카드(신용)","IB","credit","active","needs_review","카드 실적 달성 시 리빙영역 1%할인","14000","500000","카드 실적 달성 시 리빙영역 1%할인","32000","2026-06-10","외식 | 대형마트 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","외식, 대형마트, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10613","10613","현대카드 하이브리드(포인트형)","현대","credit","active","needs_review","외식·배달앱 5% 적립","5000","300000","외식·배달앱 5% 적립","20000","2026-06-10","포인트/캐시백 | 체크카드겸용 | 외식","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 체크카드겸용, 외식 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10299","10299","IBK기업 I-어디로든 그린카드","IB","credit","active","needs_review","친환경자동차 충전시 에코머니40%적립","15000","300000","친환경자동차 충전시 에코머니40%적립","20000","2026-06-10","포인트/캐시백 | 언제나할인 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 언제나할인, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10597","10597","트래블로그+(플러스) 신용카드","SK","credit","active","needs_review","특화영역(항공,면세점,여행) 3%적립","20000","0","특화영역(항공,면세점,여행) 3%적립","50000","2026-06-10","포인트/캐시백 | 외화결제","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 외화결제 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10486","10486","삼성후불하이패스카드","삼성","credit","active","needs_review","출근길 통행료 최대 50% 할인","2000","0","출근길 통행료 최대 50% 할인","10000","2026-06-10","하이패스","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","하이패스 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-1312","1312","KB국민 마일리지 가온카드(대한항공)","KB국민","credit","active","needs_review","면세점 1,500원당 2마일 적립","15000","0","면세점 1,500원당 2마일 적립","10000","2026-06-10","항공마일리지 | 쇼핑","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","항공마일리지, 쇼핑 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10610","10610","현대카드 하이브리드(캐시백형)","현대","credit","active","needs_review","외식·배달앱 3% 캐시백","5000","300000","외식·배달앱 3% 캐시백","20000","2026-06-10","포인트/캐시백 | 체크카드겸용 | 외식","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 체크카드겸용, 외식 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10516","10516","청호나이스 X LOCA","롯데","credit","active","needs_review","청호나이스 렌탈료 최대2.5만원 할인","20000","300000","청호나이스 렌탈료 최대2.5만원 할인","10000","2026-06-10","렌탈","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","렌탈 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10035","10035","신한카드 국민행복","신한","credit","active","needs_review","병원/약국/산후조리원 5% 할인","0","300000","병원/약국/산후조리원 5% 할인","20000","2026-06-10","국민행복카드 | 의료 | 쇼핑","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","국민행복카드, 의료, 쇼핑 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10320","10320","JADE Classic","SK","credit","active","needs_review","디지털 콘텐츠·커피·택시 50% 적립","115000","500000","디지털 콘텐츠·커피·택시 50% 적립","16000","2026-06-10","바우처 | 프리미엄 | 포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","바우처, 프리미엄, 포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
